0,0,1,2,1,0,0,0.7000000000000001,13.0,0,1,1
0,1,1,2,0,0,0,0.7000000000000001,7.0,2,0,1
0,1,1,3,1,0,0,0.6000000000000001,12.000000000000002,0,1,1
0,0,1,3,2,0,0,0.6000000000000001,18.0,1,1,2
0,0,1,4,3,0,0,0.5000000000000001,22.999999999999996,0,1,2
0,1,1,4,1,0,0,0.5000000000000001,11.0,2,0,2
0,0,1,5,3,0,0,0.40000000000000013,22.0,2,0,3
0,1,1,5,0,1,0,1.0,10.0,5,1,3
0,0,1,6,3,0,0,0.30000000000000016,21.0,2,0,3
0,1,1,6,1,1,0,0.9,15.0,3,1,3
0,0,1,7,3,0,0,0.20000000000000015,20.0,3,0,3
0,1,1,7,1,1,0,0.8,13.999999999999998,3,0,3
0,0,1,8,4,0,0,0.10000000000000014,25.0,2,1,3
0,1,1,8,1,1,0,0.7000000000000001,13.0,3,0,3
0,1,1,9,2,1,0,0.6000000000000001,18.0,0,1,3
0,0,1,9,5,0,0,1.3877787807814457e-16,30.0,3,1,3
0,1,1,10,3,1,0,0.5000000000000001,22.999999999999996,0,1,4
0,0,1,10,4,1,0,0.5000000000000001,28.999999999999996,5,1,4
0,1,1,11,3,2,0,1.0,27.999999999999996,5,2,5
0,0,1,11,3,2,0,1.0,27.999999999999996,5,1,4
0,1,1,12,4,2,0,0.9,32.99999999999999,0,1,6
0,0,1,12,4,2,0,0.9,32.99999999999999,3,1,5
0,0,1,13,4,3,0,1.4,37.99999999999999,5,2,6
0,1,1,13,4,3,0,1.4,37.99999999999999,5,2,7
0,0,1,14,4,4,0,1.9,42.99999999999999,5,2,6
0,1,1,14,3,4,0,1.9,36.99999999999999,5,1,7
0,0,1,15,4,4,0,1.7999999999999998,41.99999999999999,0,0,6
0,1,1,15,2,5,0,2.4,35.99999999999999,5,1,7
0,0,1,16,4,4,0,1.6999999999999997,40.99999999999999,0,0,6
0,1,1,16,1,6,0,2.9,35.0,5,1,8
0,1,1,17,0,7,0,3.4,34.0,5,1,8
0,0,1,17,5,4,0,1.5999999999999996,45.99999999999999,0,1,6
0,0,1,18,6,4,0,1.4999999999999996,50.99999999999999,1,1,6
0,1,1,18,0,7,0,3.3,32.99999999999999,2,0,9
0,1,1,19,0,7,0,3.1999999999999997,31.999999999999996,2,0,9
0,0,1,19,5,5,0,1.9999999999999996,50.0,5,1,6
0,0,1,20,4,6,0,2.4999999999999996,48.99999999999999,5,1,6
0,1,1,20,1,7,0,3.0999999999999996,36.99999999999999,2,1,9
0,0,1,21,3,7,0,2.9999999999999996,47.999999999999986,5,1,7
0,1,1,21,1,7,0,2.9999999999999996,35.99999999999999,1,0,10
0,0,1,22,2,8,0,3.4999999999999996,46.99999999999999,5,1,7
0,1,1,22,1,7,0,2.8999999999999995,34.99999999999999,1,0,10
0,1,1,23,2,7,0,2.7999999999999994,39.999999999999986,1,1,10
0,0,1,23,1,9,0,3.9999999999999996,45.99999999999999,5,1,8
0,1,1,24,1,8,0,3.2999999999999994,38.99999999999999,5,1,10
0,0,1,24,0,10,0,4.5,45.0,5,1,8
0,0,1,25,1,10,0,4.4,50.0,2,1,9
0,1,1,25,0,9,0,3.7999999999999994,37.99999999999999,5,1,10
0,1,1,26,0,9,0,3.6999999999999993,36.99999999999999,1,-0.2,10
0,0,1,26,1,11,0,4.9,55.0,5,2,9
0,0,1,27,2,11,0,4.800000000000001,60.00000000000001,1,1,10
0,1,1,27,0,9,0,3.599999999999999,35.99999999999999,1,-0.2,10
0,0,1,28,3,11,0,4.700000000000001,65.0,1,1,10
0,1,1,28,0,9,0,3.499999999999999,34.999999999999986,1,-0.2,10
0,1,1,29,0,9,0,3.399999999999999,33.999999999999986,1,-0.2,10
0,0,1,29,3,12,0,5.200000000000001,70.0,5,2,10
0,0,1,30,2,13,0,5.700000000000001,69.00000000000001,5,1,10
0,1,1,30,0,9,0,3.299999999999999,32.999999999999986,1,-0.2,10
0,0,1,31,1,14,0,6.200000000000001,68.0,5,1,10
0,1,1,31,0,9,0,3.199999999999999,31.999999999999986,1,-0.2,10
0,1,1,32,0,9,0,3.0999999999999988,30.999999999999986,1,-0.2,10
0,0,1,32,0,15,0,6.700000000000001,67.0,5,1,10
0,1,1,33,0,9,0,2.9999999999999987,29.999999999999986,1,-0.2,10
0,0,1,33,0,15,0,6.600000000000001,66.00000000000001,2,0,11
0,0,1,34,1,15,0,6.500000000000002,71.00000000000001,2,1,11
0,1,1,34,1,9,0,2.8999999999999986,34.999999999999986,0,1,10
0,0,1,35,2,15,0,6.400000000000002,76.00000000000001,3,1,11
0,1,1,35,0,10,0,3.3999999999999986,33.999999999999986,5,1,10
0,0,1,36,1,16,0,6.900000000000002,75.00000000000001,5,1,11
0,1,1,36,0,10,0,3.2999999999999985,32.999999999999986,2,0,10
0,0,1,37,0,17,0,7.400000000000002,74.00000000000001,5,1,11
0,1,1,37,1,10,0,3.1999999999999984,37.999999999999986,3,1,10
0,1,1,38,0,11,0,3.6999999999999984,36.99999999999998,5,1,10
0,0,1,38,0,17,0,7.3000000000000025,73.00000000000001,0,0,11
0,1,1,39,0,11,0,3.5999999999999983,35.99999999999998,0,0,10
0,0,1,39,1,17,0,7.200000000000003,78.00000000000001,0,1,11
0,0,1,40,1,17,0,7.100000000000003,77.00000000000003,1,0,11
0,1,1,40,0,11,0,3.4999999999999982,34.99999999999998,0,0,10
0,0,1,41,0,18,0,7.600000000000003,76.00000000000003,5,1,11
0,1,1,41,0,11,0,3.399999999999998,33.99999999999998,0,0,10
0,0,1,42,1,18,0,7.5000000000000036,81.00000000000003,0,1,11
0,1,1,42,0,11,0,3.299999999999998,32.99999999999998,1,0,10
0,1,1,43,1,11,0,3.199999999999998,37.99999999999998,2,1,10
0,0,1,43,1,19,0,8.000000000000004,86.00000000000003,5,2,11
0,1,1,44,0,12,0,3.699999999999998,36.99999999999998,5,1,10
0,0,1,44,2,19,0,7.900000000000004,91.00000000000003,3,1,11
0,1,1,45,0,12,0,3.599999999999998,35.99999999999998,0,0,10
0,0,1,45,1,20,0,8.400000000000004,90.00000000000003,5,1,11
0,1,1,46,0,12,0,3.499999999999998,34.99999999999998,2,0,10
0,0,1,46,2,20,0,8.300000000000004,95.00000000000003,1,1,11
0,1,1,47,0,12,0,3.3999999999999977,33.99999999999997,0,0,10
0,0,1,47,2,20,0,8.200000000000005,94.00000000000003,3,0,11
0,0,1,48,2,20,0,8.100000000000005,93.00000000000004,3,0,11
0,1,1,48,0,12,0,3.2999999999999976,32.99999999999997,4,-0.2,11
0,1,1,49,1,12,0,3.1999999999999975,37.99999999999997,3,1,11
0,0,1,49,3,20,0,8.000000000000005,98.00000000000004,3,1,11
0,1,1,50,0,13,1,3.6999999999999975,36.99999999999997,4,1.5,12
0,0,1,50,2,21,1,8.500000000000005,97.00000000000004,4,1.5,12
0,1,2,1,0,0,0,0.7000000000000001,7.0,2,0,1
0,0,2,1,0,0,0,0.7000000000000001,7.0,1,0,1
0,1,2,2,0,0,0,0.6000000000000001,6.000000000000001,3,0,1
0,0,2,2,1,0,0,0.6000000000000001,12.000000000000002,1,1,1
0,0,2,3,1,0,0,0.5000000000000001,11.0,3,0,2
0,1,2,3,0,0,0,0.5000000000000001,5.000000000000001,1,0,2
0,0,2,4,2,0,0,0.40000000000000013,16.0,3,1,3
0,1,2,4,0,0,0,0.40000000000000013,4.000000000000001,3,0,3
0,0,2,5,1,1,0,0.9,15.0,5,1,4
0,1,2,5,0,0,0,0.30000000000000016,3.0000000000000013,1,0,3
0,1,2,6,1,0,0,0.20000000000000015,8.000000000000002,2,1,3
0,0,2,6,0,2,0,1.4,13.999999999999998,5,1,5
0,0,2,7,0,2,0,1.2999999999999998,12.999999999999998,1,0,5
0,1,2,7,0,1,0,0.7000000000000002,7.000000000000002,5,1,4
0,0,2,8,0,2,0,1.1999999999999997,11.999999999999996,3,0,5
0,1,2,8,1,1,0,0.6000000000000002,12.000000000000002,2,1,4
0,0,2,9,1,2,0,1.0999999999999996,16.999999999999996,0,1,6
0,1,2,9,1,1,0,0.5000000000000002,11.0,0,0,5
0,0,2,10,1,2,0,0.9999999999999997,15.999999999999996,0,0,7
0,1,2,10,0,2,0,1.0,10.0,5,1,5
0,0,2,11,2,2,0,0.8999999999999997,20.999999999999996,0,1,7
0,1,2,11,0,2,0,0.9,9.0,2,0,5
0,1,2,12,0,2,0,0.8,8.0,1,0,5
0,0,2,12,3,2,0,0.7999999999999997,25.999999999999996,1,1,7
0,1,2,13,0,2,0,0.7000000000000001,7.0,4,-0.2,6
0,0,2,13,3,3,0,1.2999999999999996,30.999999999999996,5,2,8
0,0,2,14,4,3,0,1.1999999999999995,35.99999999999999,2,1,9
0,1,2,14,1,2,0,0.6000000000000001,12.000000000000002,0,1,7
0,1,2,15,0,3,0,1.1,11.0,5,1,8
0,0,2,15,4,4,0,1.6999999999999993,40.99999999999999,5,2,10
0,1,2,16,0,3,0,1.0,10.0,3,0,8
0,0,2,16,5,4,0,1.5999999999999992,45.99999999999999,3,1,11
0,0,2,17,4,5,0,2.099999999999999,44.999999999999986,5,1,11
0,1,2,17,0,3,0,0.9,9.0,3,0,8
0,1,2,18,0,4,0,1.4,13.999999999999998,3,0,8
0,0,2,18,3,5,1,1.9999999999999991,37.999999999999986,4,0.5,12
0,1,2,19,1,4,0,1.2999999999999998,18.999999999999996,0,1,8
0,0,2,19,2,6,1,2.499999999999999,36.99999999999999,5,1,12
0,0,2,20,2,6,1,2.399999999999999,35.999999999999986,3,0,13
0,1,2,20,2,4,0,1.1999999999999997,23.999999999999993,0,1,9
0,0,2,21,2,6,1,2.299999999999999,34.999999999999986,2,0,13
0,1,2,21,1,5,0,1.6999999999999997,22.999999999999996,5,1,9
0,1,2,22,0,6,0,2.1999999999999997,21.999999999999996,5,1,9
0,0,2,22,3,6,1,2.199999999999999,39.999999999999986,2,1,13
0,1,2,23,1,6,0,2.0999999999999996,26.999999999999996,2,1,10
0,0,2,23,3,7,1,2.699999999999999,44.99999999999998,5,2,14
0,0,2,24,2,8,1,3.199999999999999,43.999999999999986,5,1,14
0,1,2,24,0,7,0,2.5999999999999996,25.999999999999996,5,1,11
0,0,2,25,1,9,1,3.699999999999999,42.999999999999986,5,1,15
0,1,2,25,0,7,0,2.4999999999999996,24.999999999999993,1,0,11
0,0,2,26,0,10,1,4.199999999999999,41.99999999999999,5,1,15
0,1,2,26,0,7,0,2.3999999999999995,23.999999999999993,1,0,11
0,1,2,27,0,7,0,2.2999999999999994,22.999999999999993,1,0,11
0,0,2,27,1,10,1,4.1,46.99999999999999,1,1,16
0,0,2,28,2,10,1,3.9999999999999996,51.99999999999999,0,1,16
0,1,2,28,0,7,0,2.1999999999999993,21.999999999999993,0,0,11
0,0,2,29,1,11,1,4.5,50.99999999999999,5,1,16
0,1,2,29,0,7,0,2.099999999999999,20.99999999999999,2,0,11
0,1,2,30,0,7,0,1.9999999999999991,19.99999999999999,0,0,11
0,0,2,30,2,11,1,4.4,56.0,0,1,16
0,1,2,31,1,7,0,1.899999999999999,24.99999999999999,3,1,11
0,0,2,31,2,11,1,4.300000000000001,55.00000000000001,0,0,16
0,1,2,32,1,7,0,1.799999999999999,23.99999999999999,2,0,11
0,0,2,32,1,12,1,4.800000000000001,54.0,5,1,16
0,1,2,33,1,7,0,1.6999999999999988,22.99999999999999,3,0,11
0,0,2,33,2,12,1,4.700000000000001,59.00000000000001,1,1,16
0,1,2,34,0,9,0,2.799999999999999,27.99999999999999,5,1,11
0,0,2,34,2,12,2,4.600000000000001,58.000000000000014,4,1.5,17
0,0,2,35,2,13,2,5.100000000000001,63.000000000000014,5,2,17
0,1,2,35,0,9,0,2.699999999999999,26.999999999999986,1,0,11
0,1,2,36,0,10,0,3.199999999999999,31.999999999999986,2,0,11
0,0,2,36,2,13,3,5.000000000000002,62.000000000000014,4,1.5,17
0,0,2,37,1,14,3,5.500000000000002,61.000000000000014,5,1,18
0,1,2,37,0,10,0,3.0999999999999988,30.999999999999986,3,0,11
0,1,2,38,0,10,0,2.9999999999999987,29.999999999999986,2,0,11
0,0,2,38,0,15,3,6.000000000000002,60.000000000000014,5,1,18
0,1,2,39,1,10,0,2.8999999999999986,34.999999999999986,3,1,11
0,0,2,39,0,15,3,5.900000000000002,59.00000000000002,2,0,19
0,1,2,40,1,10,0,2.7999999999999985,33.999999999999986,1,0,12
0,0,2,40,0,15,3,5.8000000000000025,58.00000000000002,3,0,19
0,1,2,41,2,10,0,2.6999999999999984,38.999999999999986,1,1,12
0,0,2,41,0,15,3,5.700000000000003,57.00000000000003,2,0,19
0,0,2,42,1,15,3,5.600000000000003,62.00000000000003,1,1,19
0,1,2,42,1,11,0,3.1999999999999984,37.999999999999986,5,1,12
0,1,2,43,0,12,0,3.6999999999999984,36.99999999999998,5,1,12
0,0,2,43,1,16,3,6.100000000000003,67.00000000000003,5,2,19
0,0,2,44,1,17,3,6.600000000000003,72.00000000000003,5,2,19
0,1,2,44,0,12,0,3.5999999999999983,35.99999999999998,0,0,12
0,0,2,45,1,18,3,7.100000000000003,77.00000000000003,5,2,19
0,1,2,45,0,12,0,3.4999999999999982,34.99999999999998,4,-0.2,13
0,1,2,46,1,12,0,3.399999999999998,39.99999999999998,0,1,13
0,0,2,46,0,19,3,7.600000000000003,76.00000000000003,5,1,19
0,0,2,47,0,19,3,7.5000000000000036,75.00000000000003,3,0,19
0,1,2,47,1,12,0,3.299999999999998,38.99999999999998,3,0,13
0,1,2,48,1,12,0,3.199999999999998,37.99999999999998,1,0,13
0,0,2,48,1,19,3,7.400000000000004,80.00000000000003,3,1,19
0,0,2,49,1,20,3,7.900000000000004,85.00000000000003,5,2,19
0,1,2,49,1,12,0,3.099999999999998,36.99999999999998,1,0,13
0,0,2,50,2,20,3,7.800000000000004,90.00000000000003,2,2,20
0,1,2,50,0,13,0,3.599999999999998,35.99999999999998,5,2,13
0,1,3,1,0,0,0,0.7000000000000001,7.0,2,0,1
0,0,3,1,1,0,0,0.7000000000000001,13.0,1,1,1
0,1,3,2,0,0,0,0.6000000000000001,6.000000000000001,3,-0.2,2
0,0,3,2,0,1,0,1.2,11.999999999999998,5,1,2
0,0,3,3,1,1,0,1.0999999999999999,16.999999999999996,3,1,2
0,1,3,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,2
0,0,3,4,1,1,0,0.9999999999999999,15.999999999999998,1,0,3
0,1,3,4,0,0,0,0.40000000000000013,4.000000000000001,2,0,3
0,1,3,5,1,0,0,0.30000000000000016,9.0,2,1,3
0,0,3,5,0,2,0,1.4999999999999998,14.999999999999996,5,1,3
0,1,3,6,1,0,0,0.20000000000000015,8.000000000000002,0,0,4
0,0,3,6,1,2,0,1.3999999999999997,19.999999999999993,3,1,3
0,0,3,7,1,2,0,1.2999999999999996,18.999999999999993,0,0,3
0,1,3,7,0,1,0,0.7000000000000002,7.000000000000002,5,1,5
0,1,3,8,0,1,0,0.6000000000000002,6.000000000000002,0,0,5
0,0,3,8,0,3,0,1.7999999999999994,17.999999999999993,5,1,3
0,0,3,9,1,3,0,1.6999999999999993,22.999999999999993,0,1,3
0,1,3,9,0,1,0,0.5000000000000002,5.000000000000002,2,0,5
0,0,3,10,2,3,0,1.5999999999999992,27.99999999999999,0,1,3
0,1,3,10,0,1,0,0.40000000000000024,4.000000000000002,2,0,5
0,1,3,11,0,2,0,0.9000000000000002,9.000000000000002,0,0,5
0,0,3,11,1,3,1,1.4999999999999991,20.99999999999999,4,0.5,4
0,0,3,12,0,3,2,1.399999999999999,13.99999999999999,4,0.5,4
0,1,3,12,0,3,0,1.4000000000000001,14.0,0,0,5
0,1,3,13,0,3,0,1.3,13.0,2,0,5
0,0,3,13,0,3,2,1.299999999999999,12.99999999999999,1,0,5
0,1,3,14,0,3,0,1.2,11.999999999999998,0,0,5
0,0,3,14,1,3,2,1.1999999999999988,17.99999999999999,2,1,5
0,1,3,15,0,4,0,1.6999999999999997,16.999999999999996,2,0,5
0,0,3,15,1,3,3,1.0999999999999988,16.999999999999986,4,1.5,6
0,0,3,16,0,4,3,1.5999999999999988,15.999999999999988,5,1,7
0,1,3,16,0,4,0,1.5999999999999996,15.999999999999996,0,0,5
0,0,3,17,1,4,3,1.4999999999999987,20.999999999999986,2,1,7
0,1,3,17,0,4,0,1.4999999999999996,14.999999999999995,5,-0.2,6
0,0,3,18,2,4,3,1.3999999999999986,25.999999999999986,2,1,8
0,1,3,18,0,4,0,1.3999999999999995,13.999999999999995,2,0,6
0,0,3,19,2,4,3,1.2999999999999985,24.999999999999982,3,0,8
0,1,3,19,0,4,0,1.2999999999999994,12.999999999999993,0,0,6
0,1,3,20,0,4,0,1.1999999999999993,11.999999999999993,2,0,6
0,0,3,20,2,4,3,1.1999999999999984,23.999999999999986,3,0,8
0,1,3,21,0,4,0,1.0999999999999992,10.999999999999991,0,0,6
0,0,3,21,3,4,3,1.0999999999999983,28.99999999999998,3,1,8
0,1,3,22,0,4,0,0.9999999999999992,9.999999999999991,2,0,6
0,0,3,22,3,5,3,1.5999999999999983,33.99999999999998,5,2,9
0,0,3,23,2,6,3,2.0999999999999983,32.99999999999998,5,1,9
0,1,3,23,0,4,0,0.8999999999999992,8.999999999999991,2,0,7
0,1,3,24,0,4,0,0.7999999999999993,7.999999999999992,0,0,7
0,0,3,24,1,7,3,2.5999999999999983,31.999999999999982,5,1,10
0,0,3,25,0,8,3,3.0999999999999983,30.999999999999982,5,1,10
0,1,3,25,0,4,0,0.6999999999999993,6.999999999999993,2,0,7
0,0,3,26,1,8,3,2.9999999999999982,35.99999999999998,1,1,11
0,1,3,26,0,4,0,0.5999999999999993,5.999999999999993,0,0,7
0,1,3,27,0,4,0,0.49999999999999933,4.999999999999993,2,0,8
0,0,3,27,2,8,3,2.899999999999998,40.99999999999998,3,1,12
0,1,3,28,0,4,0,0.39999999999999936,3.9999999999999933,0,0,8
0,0,3,28,2,8,3,2.799999999999998,39.99999999999998,1,0,12
0,1,3,29,0,5,0,0.8999999999999994,8.999999999999993,1,0,8
0,0,3,29,1,8,4,2.699999999999998,32.99999999999998,4,0.5,13
0,1,3,30,0,5,0,0.7999999999999994,7.999999999999994,1,0,8
0,0,3,30,1,8,4,2.599999999999998,31.99999999999998,3,0,13
0,1,3,31,0,5,0,0.6999999999999994,6.999999999999994,3,0,8
0,0,3,31,1,8,4,2.499999999999998,30.99999999999998,1,0,13
0,0,3,32,0,9,4,2.999999999999998,29.999999999999975,5,1,13
0,1,3,32,0,5,0,0.5999999999999994,5.999999999999994,3,0,8
0,1,3,33,0,5,0,0.49999999999999944,4.999999999999994,2,0,8
0,0,3,33,0,9,4,2.8999999999999977,28.999999999999975,3,0,13
0,1,3,34,0,5,0,0.39999999999999947,3.9999999999999947,0,0,8
0,0,3,34,0,9,4,2.7999999999999976,27.999999999999975,0,0,13
0,0,3,35,0,9,4,2.6999999999999975,26.999999999999975,0,0,13
0,1,3,35,0,5,0,0.2999999999999995,2.9999999999999947,2,0,8
0,1,3,36,0,5,0,0.19999999999999948,1.9999999999999947,0,0,8
0,0,3,36,0,9,4,2.5999999999999974,25.99999999999997,4,-0.2,14
0,0,3,37,0,9,4,2.4999999999999973,24.99999999999997,4,-0.2,14
0,1,3,37,0,5,0,0.09999999999999948,0.9999999999999948,1,0,8
0,1,3,38,0,5,0,0,0,1,-1,8
0,1,4,1,0,0,0,0.7000000000000001,7.0,2,0,1
0,0,4,1,0,0,0,0.7000000000000001,7.0,2,0,1
0,1,4,2,0,0,0,0.6000000000000001,6.000000000000001,2,0,1
0,0,4,2,0,0,0,0.6000000000000001,6.000000000000001,2,0,1
0,1,4,3,1,0,0,0.5000000000000001,11.0,2,1,1
0,0,4,3,1,0,0,0.5000000000000001,11.0,3,1,2
0,0,4,4,2,0,0,0.40000000000000013,16.0,0,1,3
0,1,4,4,2,0,0,0.40000000000000013,16.0,1,1,2
0,0,4,5,2,0,0,0.30000000000000016,15.0,1,0,3
0,1,4,5,2,0,0,0.30000000000000016,15.0,1,0,2
0,1,4,6,2,0,0,0.20000000000000015,14.0,0,0,2
0,0,4,6,2,0,0,0.20000000000000015,14.0,0,0,3
0,1,4,7,2,0,0,0.10000000000000014,13.0,0,0,2
0,0,4,7,3,0,0,0.10000000000000014,18.999999999999996,1,1,3
0,0,4,8,3,0,0,1.3877787807814457e-16,18.0,0,-0.2,4
0,1,4,8,2,0,0,1.3877787807814457e-16,12.000000000000002,1,0,2
0,0,4,9,2,1,0,0.5000000000000001,17.0,5,1,5
0,1,4,9,3,0,0,0,17.0,0,0,2
0,1,5,1,0,0,0,0.7000000000000001,7.0,3,0,1
0,0,5,1,1,0,0,0.7000000000000001,13.0,1,1,1
0,0,5,2,1,1,0,1.2,17.999999999999996,5,2,2
0,1,5,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,2
0,1,5,3,0,1,0,1.1,11.0,5,1,3
0,0,5,3,0,2,0,1.6999999999999997,16.999999999999996,5,1,3
0,1,5,4,1,1,0,1.0,16.0,2,1,3
0,0,5,4,0,2,0,1.5999999999999996,15.999999999999996,3,0,4
0,0,5,5,1,2,0,1.4999999999999996,20.999999999999996,2,1,4
0,1,5,5,0,2,0,1.5,15.0,5,1,3
0,1,5,6,0,2,0,1.4,13.999999999999998,2,0,3
0,0,5,6,1,2,0,1.3999999999999995,19.999999999999993,1,0,5
0,0,5,7,1,2,0,1.2999999999999994,18.999999999999993,1,0,5
0,1,5,7,0,2,0,1.2999999999999998,12.999999999999998,0,0,3
0,1,5,8,0,2,0,1.1999999999999997,11.999999999999996,0,0,3
0,0,5,8,1,2,0,1.1999999999999993,17.999999999999993,2,0,5
0,0,5,9,0,3,0,1.6999999999999993,16.999999999999993,5,1,5
0,1,5,9,0,2,0,1.0999999999999996,10.999999999999996,2,0,3
0,1,5,10,0,2,0,0.9999999999999997,9.999999999999996,0,0,3
0,0,5,10,0,3,0,1.5999999999999992,15.999999999999991,0,0,5
0,1,5,11,0,2,0,0.8999999999999997,8.999999999999996,2,0,3
0,0,5,11,0,3,0,1.4999999999999991,14.999999999999991,0,0,5
0,0,5,12,1,3,0,1.399999999999999,19.99999999999999,0,1,5
0,1,5,12,0,2,0,0.7999999999999997,7.9999999999999964,2,0,3
0,1,5,13,0,2,0,0.6999999999999997,6.999999999999997,2,0,3
0,0,5,13,2,3,0,1.299999999999999,24.99999999999999,1,1,6
0,0,5,14,2,3,0,1.1999999999999988,23.999999999999986,2,0,6
0,1,5,14,0,2,0,0.5999999999999998,5.999999999999997,1,0,3
0,0,5,15,3,3,0,1.0999999999999988,28.999999999999986,2,1,6
0,1,5,15,0,2,0,0.4999999999999998,4.999999999999997,1,0,4
0,1,5,16,1,2,0,0.3999999999999998,9.999999999999996,1,1,4
0,0,5,16,3,4,0,1.5999999999999988,33.999999999999986,5,2,7
0,0,5,17,3,5,0,2.0999999999999988,38.999999999999986,5,2,7
0,1,5,17,2,2,0,0.2999999999999998,14.999999999999996,0,1,5
0,1,5,18,3,2,0,0.19999999999999982,19.999999999999993,2,1,5
0,0,5,18,3,5,0,1.9999999999999987,37.999999999999986,3,0,8
0,1,5,19,3,2,0,0.09999999999999981,18.999999999999996,0,0,6
0,0,5,19,4,5,0,1.8999999999999986,42.999999999999986,3,1,9
0,0,5,20,3,6,0,2.3999999999999986,41.99999999999998,5,1,10
0,1,5,20,3,2,0,0,17.999999999999996,0,-1,6
