,episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
0,1,10,0.9990004998333751,-1.95,0,1.0,0.30303030303030304,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,2,9,0.9980019986673332,-1.9,0,1.0,0.030303030303030304,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,3,15,0.9970044955033731,-1.4999999999999998,1.4841397904386424,1.0,0.21212121212121213,1.0,0.12121212121212122,0.5,0.0,0.9,0.4121212121212122,0.40000000000000013,0.06734848484848484,4,
0,4,15,0.9960079893439916,-1.5499999999999998,2.9526104638500823,1.0,0.20588235294117646,1.0,0.14705882352941177,0.75,0.0,0.9,0.41470588235294126,0.4500000000000001,0.06553475935828876,4,
0,5,9,0.9950124791926824,-1.25,3.6487756532781264,2.0,0.42424242424242425,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,6,9,0.9940179640539354,-2.1999999999999997,3.8295069633810606,1.0,0.15151515151515152,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,7,21,0.9930244429332352,-0.3,3.7792684849030165,1.0,0.08823529411764706,1.0,0.20588235294117646,0.5833333333333334,0.0,1.1,0.4500000000000001,0.5000000000000001,0.08863636363636361,4,
0,8,9,0.9920319148370607,-2.75,3.6523938560050997,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,9,9,0.9910403787728838,-1.9499999999999997,3.4982213225007177,1.0,0.21212121212121213,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,10,15,0.9900498337491681,-1.7249999999999996,3.3145843500892322,1.0,0.18181818181818182,1.0,0.18181818181818182,0.75,0.18181818181818182,1.1,0.4484848484848486,0.5000000000000001,0.09132575757575753,4,
0,11,15,0.9890602787753687,-1.55,3.143651929303643,1.0,0.09090909090909091,1.0,0.15151515151515152,0.75,0.0,1.0,0.4303030303030304,0.5000000000000001,0.07780303030303029,4,
0,12,21,0.9880717128619306,-1.2499999999999996,2.931045783286479,1.0,0.11764705882352941,1.0,0.2647058823529412,0.5833333333333334,0.0,1.0,0.48529411764705893,0.5000000000000002,0.06917112299465239,4,
0,13,15,0.9870841350202877,-1.6749999999999998,2.7865759824686283,1.0,0.06060606060606061,1.0,0.18181818181818182,0.75,0.18181818181818182,1.1,0.4484848484848486,0.5000000000000001,0.09132575757575755,4,
0,14,15,0.986097544262862,-1.65,2.6572707238188915,1.0,0.12121212121212122,1.0,0.09090909090909091,0.75,0.0,0.8000000000000002,0.39393939393939403,0.40000000000000013,0.05996212121212122,4,
0,15,15,0.9851119396030628,-1.8499999999999996,2.5378478156283144,1.0,0.15151515151515152,1.0,0.06060606060606061,0.75,0.0,0.7000000000000002,0.3757575757575759,0.40000000000000013,0.05564393939393939,4,
0,16,21,0.9841273200552851,-1.5749999999999997,2.4165699628492496,1.0,0.12121212121212122,1.0,0.18181818181818182,0.75,0.21212121212121213,1.1,0.4484848484848486,0.5000000000000001,0.09132575757575753,4,
0,17,21,0.9831436846349098,-1.1749999999999998,2.3004889950034086,1.0,0.20588235294117646,2.0,0.29411764705882354,0.5833333333333334,0.2647058823529412,1.2000000000000002,0.5029411764705884,0.5000000000000001,0.1093850267379679,4,
0,18,9,0.9821610323583008,-1.85,2.228894217480105,1.0,0.12121212121212122,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,19,27,0.9811793622428061,-1.15,2.1255080445018044,2.0,0.3333333333333333,1.0,0.15151515151515152,0.625,0.030303030303030304,0.9,0.4303030303030304,0.5000000000000001,0.06280303030303028,4,
0,20,9,0.9801986733067554,-2.15,2.06821099057885,1.0,0.09090909090909091,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,21,9,0.9792189645694597,-2.0,2.01296725061251,1.0,0.030303030303030304,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,22,15,0.9782402350512102,-1.9,1.9490057071963327,1.0,0.09090909090909091,0.0,0.0,0.75,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,23,9,0.9772624837732772,-2.25,1.8999845719589534,1.0,0.06060606060606061,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,24,15,0.9762857097579094,-1.7000000000000002,1.8411426761771261,1.0,0.30303030303030304,1.0,0.06060606060606061,0.5,0.0,0.7000000000000001,0.37575757575757596,0.40000000000000013,0.05189393939393939,4,
0,25,15,0.9753099120283327,-1.6999999999999997,1.7854416253445806,1.0,0.058823529411764705,1.0,0.14705882352941177,0.5,0.0,0.9,0.41470588235294126,0.4500000000000001,0.06553475935828876,4,
0,26,33,0.9743350896087494,-0.3000000000000005,1.7149399574501434,1.0,0.20588235294117646,2.0,0.38235294117647056,0.65,0.35294117647058826,1.2,0.5558823529411765,0.6000000000000001,0.10981283422459885,4,
0,27,15,0.9733612415243369,-1.9,1.673121593032174,1.0,0.06060606060606061,1.0,0.12121212121212122,0.75,0.0,0.9,0.4121212121212122,0.40000000000000013,0.06734848484848484,4,
0,28,26,0.972388366801247,-0.8249999999999997,1.628816837114125,1.0,0.17647058823529413,1.0,0.38235294117647056,0.625,0.4117647058823529,1.1,0.5558823529411766,0.6000000000000001,0.098903743315508,4,
0,29,9,0.9714164644666049,-2.3999999999999995,1.5998093556540227,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,30,26,0.9704455335485083,-0.9999999999999998,1.5557269691427984,1.0,0.06060606060606061,2.0,0.36363636363636365,0.75,0.3939393939393939,1.7000000000000002,0.5575757575757576,0.5000000000000001,0.2368939393939394,4,
0,31,9,0.969475573076026,-2.25,1.5298091180754319,1.0,0.09090909090909091,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,32,21,0.9685065820791976,-0.8499999999999999,1.492010232253144,1.0,0.3235294117647059,1.0,0.08823529411764706,0.5833333333333334,0.0,0.7000000000000002,0.37941176470588245,0.40000000000000013,0.05441176470588235,4,
0,33,20,0.967538559589032,-1.6749999999999996,1.4606481806676026,1.0,0.06060606060606061,2.0,0.3333333333333333,0.75,0.18181818181818182,1.6,0.5393939393939395,0.5000000000000001,0.20496212121212118,4,
0,34,21,0.9665715046375067,-1.6,1.429869966364764,1.0,0.15151515151515152,2.0,0.30303030303030304,0.5833333333333334,0.24242424242424243,1.2000000000000002,0.5212121212121213,0.6000000000000001,0.09734848484848484,4,
0,35,15,0.9656054162575666,-2.0,1.4059900514807824,1.0,0.14705882352941177,1.0,0.08823529411764706,0.75,0.0,0.7000000000000002,0.37941176470588245,0.40000000000000013,0.05441176470588235,4,
0,36,9,0.9646402934831231,-1.9000000000000001,1.3860060360187076,1.0,0.09090909090909091,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,37,9,0.9636761353490535,-2.6499999999999995,1.3677886852001175,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,38,15,0.9627129408911996,-1.2,1.343268521077096,1.0,0.30303030303030304,0.0,0.0,0.5,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,39,15,0.9617507091463667,-1.55,1.3229780580457016,1.0,0.21212121212121213,1.0,0.030303030303030304,0.75,0.0,0.7000000000000001,0.3575757575757577,0.40000000000000013,0.05439393939393938,4,
0,40,15,0.9607894391523233,-1.4500000000000002,1.2990146955688004,1.0,0.08823529411764706,1.0,0.4411764705882353,0.25,0.3235294117647059,1.1,0.5911764705882353,0.6000000000000001,0.07173796791443847,4,
0,41,9,0.959829129947799,-2.3499999999999996,1.2839069144397046,1.0,0.09090909090909091,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,42,9,0.9588697805724846,-2.3,1.269319706733888,1.0,0.09090909090909091,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,43,15,0.9579113900670307,-1.5499999999999998,1.2525908506265835,1.0,0.24242424242424243,1.0,0.030303030303030304,0.75,0.0,0.7000000000000001,0.3575757575757577,0.40000000000000013,0.05439393939393938,4,
0,44,21,0.9569539574730467,-0.8,1.2278908446281072,2.0,0.4117647058823529,1.0,0.11764705882352941,0.5,0.0,0.7000000000000002,0.39705882352941185,0.40000000000000013,0.05120320855614973,4,
0,45,15,0.9559974818331,-1.5999999999999999,1.2128302230694707,2.0,0.30303030303030304,1.0,0.06060606060606061,0.75,0.0,0.7000000000000002,0.3757575757575759,0.40000000000000013,0.0556439393939394,4,
0,46,15,0.9550419621907147,-1.45,1.1961462238088598,1.0,0.06060606060606061,1.0,0.15151515151515152,0.5,0.0,0.8000000000000002,0.43030303030303046,0.5000000000000001,0.0553030303030303,4,
0,47,15,0.9540873975903712,-2.15,1.1827298355097937,1.0,0.06060606060606061,1.0,0.12121212121212122,0.75,0.0,0.9,0.4121212121212122,0.40000000000000013,0.06734848484848484,4,
0,48,21,0.9531337870775047,-1.9000000000000001,1.1686598991244672,1.0,0.09090909090909091,1.0,0.09090909090909091,0.75,0.0,0.8000000000000002,0.39393939393939403,0.40000000000000013,0.05996212121212122,4,
0,49,21,0.9521811296985049,-1.6,1.1515653327347224,1.0,0.21212121212121213,1.0,0.21212121212121213,0.5833333333333334,0.21212121212121213,1.1,0.46666666666666684,0.5000000000000001,0.08541666666666667,4,
0,50,15,0.951229424500714,-1.8,1.1406258332299188,1.0,0.030303030303030304,1.0,0.06060606060606061,0.75,0.0,0.7000000000000002,0.3757575757575759,0.40000000000000013,0.05564393939393939,4,
0,51,9,0.9502786705324269,-2.25,1.1306535493332746,1.0,0.09090909090909091,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,52,15,0.9493288668428895,-2.25,1.1185180744927978,1.0,0.030303030303030304,0.0,0.0,0.75,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,53,15,0.9483800124822982,-1.9999999999999998,1.1068812950901143,1.0,0.06060606060606061,1.0,0.06060606060606061,0.75,0.0,0.7000000000000002,0.3757575757575759,0.40000000000000013,0.05564393939393939,4,
0,54,9,0.9474321065017983,-1.7999999999999998,1.0981435231346792,1.0,0.09090909090909091,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,55,21,0.9464851479534838,-1.725,1.0835984003155579,2.0,0.18181818181818182,2.0,0.2727272727272727,0.5833333333333334,0.06060606060606061,1.3,0.5030303030303032,0.5000000000000001,0.0978030303030303,4,
0,56,9,0.9455391358903963,-1.4,1.0752045483602064,1.0,0.24242424242424243,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,57,9,0.9445940693665233,-1.85,1.0668254201377931,1.0,0.15151515151515152,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
0,58,15,0.9436499474367985,-1.1999999999999997,1.0570941027303915,1.0,0.030303030303030304,1.0,0.06060606060606061,0.75,0.0,0.7000000000000002,0.3757575757575759,0.40000000000000013,0.05564393939393939,4,
0,59,9,0.9427067691570997,-2.3,1.0491617233293788,1.0,0.09090909090909091,0.0,0.0,0,0.0,0.7000000000000001,0.3393939393939395,0.30000000000000016,0.05621212121212121,4,
