,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,reward,num_norms,total_berries,count
0,8,1,0.36363636363636365,1.0,0.0,0.6000000000000001,8.181818181818182,0.1863636363636364,3.0454545454545454,1.3636363636363635,22
1,9,0,1.4166666666666667,1.0416666666666667,0.3333333333333333,0.5708333333333333,14.104166666666666,-0.19583333333333333,4.145833333333333,2.4583333333333335,48
2,9,1,0.3076923076923077,0.11538461538461539,0.4230769230769231,0.06923076923076922,2.3076923076923075,-0.8807692307692309,4.230769230769231,0.4230769230769231,26
3,14,1,0.23809523809523808,2.142857142857143,0.38095238095238093,0.6857142857142855,8.285714285714283,0.0761904761904762,4.238095238095238,2.380952380952381,21
4,15,0,0.90625,1.78125,1.59375,0.434375,9.6875,-0.534375,6.3125,2.6875,32
5,15,1,0.2727272727272727,1.0909090909090908,1.0,0.05454545454545454,2.0909090909090904,-0.9727272727272728,5.181818181818182,1.3636363636363635,11
6,19,1,0.0,3.25,1.25,0.8499999999999992,8.499999999999993,0.0,5.5,3.25,4
7,20,0,0.2857142857142857,3.7142857142857144,2.4285714285714284,1.0285714285714285,11.999999999999998,-0.32857142857142857,7.142857142857143,4.0,7
8,20,1,0.0,3.0,1.2142857142857142,0.5999999999999995,5.999999999999995,-0.25,4.785714285714286,3.0,14
9,21,0,1.3076923076923077,2.1538461538461537,3.0,0.07692307692307693,8.384615384615385,-0.6461538461538462,7.461538461538462,3.4615384615384617,13
10,21,1,1.0,2.5,1.0,0.3,8.5,-0.85,5.5,3.5,2
11,25,1,0.0,6.428571428571429,2.2857142857142856,2.1571428571428557,21.571428571428555,0.1142857142857143,6.714285714285714,6.428571428571429,7
12,26,0,4.2727272727272725,4.0,4.7272727272727275,0.6000000000000001,31.63636363636363,-0.49090909090909085,9.363636363636363,8.272727272727273,11
13,26,1,0.3333333333333333,4.0,2.0,0.5999999999999996,7.999999999999994,-0.6833333333333332,6.333333333333333,4.333333333333333,6
14,27,0,7.5,3.0,5.5,0.0,44.0,-1.45,12.0,10.5,2
15,31,1,0.2,7.466666666666667,3.1333333333333333,2.179999999999999,22.999999999999986,0.08000000000000002,7.4,7.666666666666667,15
16,32,0,5.0,4.65,6.1,0.3899999999999997,33.89999999999999,-0.775,10.15,9.65,20
17,32,1,0.4444444444444444,5.111111111111111,3.888888888888889,0.6666666666666661,9.333333333333323,-0.5333333333333334,8.555555555555555,5.555555555555555,9
18,33,0,2.4,4.4,5.0,0.21999999999999967,16.199999999999996,-0.9199999999999999,10.0,6.8,5
19,33,1,0.0,4.0,3.0,0.0,0.0,-1.0,6.0,4.0,1
20,37,1,0.2222222222222222,9.055555555555555,3.611111111111111,2.5333333333333314,26.666666666666647,0.08888888888888889,7.5,9.277777777777779,18
21,38,0,5.434782608695652,6.130434782608695,8.08695652173913,0.6782608695652173,39.39130434782608,-0.9608695652173914,11.26086956521739,11.565217391304348,23
22,38,1,0.0,5.428571428571429,5.0,0.25714285714285695,2.5714285714285694,-0.7571428571428572,7.857142857142857,5.428571428571429,7
23,39,0,0.0,5.0,5.0,0.0,0.0,-1.1,11.0,5.0,2
24,43,1,0.1,10.5,4.4,2.7999999999999985,28.599999999999984,0.013333333333333334,8.533333333333333,10.6,30
25,44,0,6.46875,6.09375,9.96875,0.05624999999999995,39.37499999999998,-1.125,13.5625,12.5625,32
26,44,1,0.0,6.0,4.5,0.0,0.0,-1.0,9.5,6.0,2
27,49,1,0.09523809523809523,12.285714285714286,4.904761904761905,3.2714285714285722,33.28571428571429,0.06666666666666668,8.571428571428571,12.380952380952381,21
28,50,0,2.7933518005540168,12.969529085872576,15.38393351800554,3.5817728531855946,52.577839335180045,1.418337950138504,14.795567867036011,15.762880886426593,1805
29,50,1,0.2141255605381166,15.697309417040358,10.957399103139014,5.218441704035876,53.46917040358746,1.3288677130044841,9.65414798206278,15.911434977578475,1784
